№,Country/Economy,Economy Status,% Industry Jobs Lost,% Agriculture Jobs Lost,% Service Jobs Lost,Agricultural (%),Industrial (%),Service (%),Agriculture Impact,Industrial Impact,Service Impact,Overall Impact,Agricultural Worriness,Industrial Worriness,Service Worriness,AI Readiness Index,Tech Index,Industrial (US$MM),Service (US$MM),Agricultural (US$MM),Total GDP (US$MM),Increase --> https://www3.weforum.org/docs/WEF_Future_of_Jobs_2023.pdf
103,Zambia,Emerging,40.00%,25.00%,17.50%,7.50%,35.30%,57.00%,0.0188,0.1412,0.10,0.2597,0.0721986908,0.5437042742,0.384097035,32.36,20.33,"24,332","39,290","5,170","68,930",0.3
104,Democratic Republic of the Congo,Emerging,40.00%,25.00%,17.50%,19.70%,43.60%,36.70%,0.0493,0.1744,0.06,0.2879,0.1710811984,0.6058184976,0.223100304,21.47,16.39,"29,910","25,176","13,514","68,600",0.3
105,Cambodia,Developing,17.50%,15.00%,12.50%,25.30%,32.80%,41.90%,0.0380,0.0574,0.05,0.1477,0.2568962599,0.388559824,0.3545439161,31.88,22.53,"21,061","26,904","16,245","64,210",0.3
106,Luxembourg,Developed,30.00%,40.00%,22.50%,0.30%,12.80%,86.90%,0.0012,0.0384,0.20,0.2351,0.005103668262,0.1633173844,0.8315789474,69.41,46.51,"7,950","53,974",186,"62,110",0.3
107,Libya,Emerging,40.00%,25.00%,17.50%,1.30%,52.30%,46.40%,0.0033,0.2092,0.08,0.2937,0.01106759748,0.7124127363,0.2765196663,25.31,28.1,"32,410","28,754",806,"61,970",0.3
108,Senegal,Developing,17.50%,15.00%,12.50%,16.90%,24.30%,58.80%,0.0254,0.0425,0.07,0.1414,0.1793103448,0.300795756,0.5198938992,42.58,27.67,"13,316","32,222","9,261","54,800",0.3
109,Latvia,Developed,30.00%,40.00%,22.50%,3.90%,22.40%,73.70%,0.0156,0.0672,0.17,0.2486,0.06274509804,0.2702865762,0.6669683258,60.3,38.57,"12,100","39,813","2,107","54,020",0.3
110,El Salvador,Emerging,40.00%,25.00%,17.50%,12.00%,27.70%,60.30%,0.0300,0.1108,0.11,0.2463,0.1217903177,0.4498122399,0.4283974424,32.58,26.31,"14,174","30,856","6,140","51,170",0.3
111,Syrian Arab Republic,Emerging,40.00%,25.00%,17.50%,20.00%,19.50%,60.80%,0.0500,0.0780,0.11,0.2344,0.2133105802,0.3327645051,0.4539249147,18.12,28.13,"9,805","30,570","10,056","50,280",0.3
112,Lao People's Democratic Republic,Emerging,40.00%,25.00%,17.50%,20.90%,33.20%,45.90%,0.0523,0.1328,0.08,0.2654,0.1968911917,0.5004239284,0.3026848799,33.05,25.81,"16,381","22,647","10,312","49,340",0.3
113,Honduras,Emerging,40.00%,25.00%,17.50%,14.20%,28.80%,57.00%,0.0355,0.1152,0.10,0.2505,0.1417448593,0.4599720503,0.3982830904,32.63,30.14,"13,334","26,391","6,575","46,300",0.3
114,Bosnia and Herzegovina,Developed,30.00%,40.00%,22.50%,6.80%,28.90%,64.30%,0.0272,0.0867,0.14,0.2586,0.1051919172,0.3352992362,0.5595088466,36.49,31.68,"12,956","28,826","3,048","44,830",0.3
115,Trinidad and Tobago,Emerging,40.00%,25.00%,17.50%,0.40%,47.80%,51.70%,0.0010,0.1912,0.09,0.2827,0.003537631556,0.6763951534,0.320067215,39.44,32.25,"20,482","22,153",171,"42,850",0.3
116,Estonia,Developed,30.00%,40.00%,22.50%,2.80%,29.20%,68.10%,0.0112,0.0876,0.15,0.2520,0.04444003571,0.347584565,0.6079753993,70.86,52.52,"12,162","28,364","1,166","41,650",0.3
117,Mali,Developing,17.50%,15.00%,12.50%,41.80%,18.10%,40.50%,0.0627,0.0317,0.05,0.1450,0.4324137931,0.2184482759,0.349137931,27.45,19.12,"7,461","16,694","17,230","41,220",0.3
118,Democratic People's Republic of Korea,Emerging,40.00%,25.00%,17.50%,22.50%,47.60%,29.90%,0.0563,0.1904,0.05,0.2990,0.1881428213,0.6368425454,0.1750146333,9.2,14.27,"19,040","11,960","9,000","40,000",0.3
119,Georgia,Emerging,40.00%,25.00%,17.50%,8.20%,23.70%,67.90%,0.0205,0.0948,0.12,0.2341,0.08756006407,0.404911906,0.5075280299,41.27,30.33,"9,444","27,058","3,268","39,850",0.3
120,Madagascar,Developing,17.50%,15.00%,12.50%,24.00%,19.50%,56.40%,0.0360,0.0341,0.07,0.1406,0.256,0.2426666667,0.5013333333,28.47,19.28,"7,771","22,475","9,564","39,850",0.3
121,Mongolia,Emerging,40.00%,25.00%,17.50%,12.10%,38.20%,49.70%,0.0303,0.1528,0.09,0.2700,0.1120266642,0.5658735302,0.3220998056,38.99,27.71,"15,177","19,746","4,807","39,730",0.3
122,Botswana,Emerging,40.00%,25.00%,17.50%,1.80%,27.50%,70.60%,0.0045,0.1100,0.12,0.2381,0.01890359168,0.4620877967,0.5190086116,38.84,29.2,"10,728","27,541",702,"39,010",0.3
123,Mozambique,Developing,17.50%,15.00%,12.50%,23.90%,19.30%,56.80%,0.0359,0.0338,0.07,0.1406,0.2549333333,0.2401777778,0.5048888889,25.62,17.82,"7,158","21,067","8,865","37,090",0.3
124,Gabon,Emerging,40.00%,25.00%,17.50%,5.00%,44.70%,50.40%,0.0125,0.1788,0.09,0.2795,0.04472271914,0.6397137746,0.3155635063,33.09,27.67,"16,387","18,477","1,833","36,660",0.3
125,Nicaragua,Emerging,40.00%,25.00%,17.50%,15.50%,24.40%,60.00%,0.0388,0.0976,0.11,0.2414,0.1605552103,0.4043919619,0.4350528278,29.77,26.33,"8,882","21,840","5,642","36,400",0.3
126,Albania,Emerging,40.00%,25.00%,17.50%,21.70%,24.20%,54.10%,0.0543,0.0968,0.09,0.2457,0.2207752569,0.3939363109,0.3852884322,43.26,31.97,"8,714","19,481","7,814","36,010",0.3
127,Burkina Faso,Developing,17.50%,15.00%,12.50%,31.00%,23.90%,44.90%,0.0465,0.0418,0.06,0.1445,0.3219106957,0.2895465559,0.3885427484,27.5,18.2,"8,568","16,097","11,114","35,850",0.3
128,Zimbabwe,Emerging,40.00%,25.00%,17.50%,12.00%,22.20%,65.80%,0.0300,0.0888,0.12,0.2340,0.1282325283,0.3795682838,0.4921991879,30.71,23.41,"7,608","22,550","4,112","34,270",0.3
129,Brunei Darussalam,Emerging,40.00%,25.00%,17.50%,1.20%,56.60%,42.30%,0.0030,0.2264,0.07,0.3034,0.009887122024,0.746148142,0.2439647359,48.1,41.86,"19,170","14,327",406,"33,870",0.3
130,Cyprus,Developed,30.00%,40.00%,22.50%,2.00%,12.50%,85.50%,0.0080,0.0375,0.19,0.2379,0.03363110878,0.1576458224,0.8087230688,60.84,42.04,"3,973","27,172",636,"31,780",0.3
131,Equatorial Guinea,Emerging,40.00%,25.00%,17.50%,2.50%,54.60%,42.90%,0.0063,0.2184,0.08,0.2997,0.02085244808,0.7286679456,0.2504796063,28.04,26.19,"17,210","13,522",788,"31,520",0.3
132,North Macedonia,Developed,30.00%,40.00%,22.50%,10.90%,26.60%,62.50%,0.0436,0.0798,0.14,0.2640,0.1651358773,0.3022441057,0.532620017,45.4,33.89,"8,254","19,394","3,382","31,030",0.3
133,Papua New Guinea,Emerging,40.00%,25.00%,17.50%,22.10%,42.90%,35.00%,0.0553,0.1716,0.06,0.2881,0.1917736897,0.5956265186,0.2125997917,30.41,22.56,"12,952","10,567","6,672","30,190",0.3
134,Congo,Emerging,40.00%,25.00%,17.50%,9.30%,51.00%,39.70%,0.0233,0.2040,0.07,0.2967,0.07835537956,0.6875052658,0.2341393546,24.19,19.68,"14,989","11,668","2,733","29,390",0.3
135,Chad,Developing,17.50%,15.00%,12.50%,52.30%,14.70%,33.10%,0.0785,0.0257,0.04,0.1456,0.5389900378,0.1767433872,0.2842665751,23.44,16.65,"4,207","9,473","14,968","28,620",0.3
136,Tajikistan,Emerging,40.00%,25.00%,17.50%,28.60%,25.50%,45.90%,0.0715,0.1020,0.08,0.2538,0.2816901408,0.4018516695,0.3164581897,38.78,20.41,"7,250","13,049","8,131","28,430",0.3
137,Armenia,Emerging,40.00%,25.00%,17.50%,16.70%,28.20%,54.80%,0.0418,0.1128,0.10,0.2505,0.1666999401,0.4503892993,0.3829107606,45.22,33.58,"7,992","15,530","4,733","28,340",0.3
138,Mauritius,Emerging,40.00%,25.00%,17.50%,4.00%,21.80%,74.10%,0.0100,0.0872,0.13,0.2269,0.04407713499,0.3843526171,0.5715702479,53.27,30.63,"6,163","20,948","1,131","28,270",0.3
139,Guinea,Developing,17.50%,15.00%,12.50%,19.80%,32.10%,48.10%,0.0297,0.0562,0.06,0.1460,0.2034246575,0.384760274,0.4118150685,27.44,19.99,"8,978","13,454","5,538","27,970",0.3
140,Namibia,Emerging,40.00%,25.00%,17.50%,6.70%,26.30%,67.00%,0.0168,0.1052,0.12,0.2392,0.07002508361,0.4397993311,0.4901755853,35.37,28.3,"6,996","17,822","1,782","26,600",0.3
141,Jamaica,Emerging,40.00%,25.00%,17.50%,7.00%,21.10%,71.90%,0.0175,0.0844,0.13,0.2277,0.07684707432,0.3706224613,0.5525304644,41.32,28.41,"5,499","18,737","1,824","26,060",0.3
142,Benin,Developing,17.50%,15.00%,12.50%,26.10%,22.80%,51.10%,0.0392,0.0399,0.06,0.1429,0.2739198881,0.2791673955,0.4469127165,41.37,24.46,"5,789","12,974","6,627","25,390",0.3
143,Rwanda,Developing,17.50%,15.00%,12.50%,30.90%,17.60%,51.50%,0.0464,0.0308,0.06,0.1415,0.3275039746,0.2176293941,0.4548666313,45.39,27.87,"4,344","12,710","7,626","24,680",0.3
144,"Moldova, Republic of",Developed,30.00%,40.00%,22.50%,17.70%,20.30%,62.00%,0.0708,0.0609,0.14,0.2712,0.2610619469,0.2245575221,0.514380531,,,"4,815","14,706","4,198","23,720",0.3
145,Kyrgyzstan,Emerging,40.00%,25.00%,17.50%,14.60%,31.20%,54.20%,0.0365,0.1248,0.09,0.2562,0.1424946321,0.4872145227,0.3702908452,34.1,22.86,"7,223","12,547","3,380","23,150",0.3
146,Malawi,Developing,17.50%,15.00%,12.50%,28.60%,15.40%,56.00%,0.0429,0.0270,0.07,0.1399,0.3067572399,0.1927064712,0.5005362889,24.87,20.49,"3,453","12,555","6,412","22,420",0.3
147,Niger,Developing,17.50%,15.00%,12.50%,41.60%,19.50%,38.70%,0.0624,0.0341,0.05,0.1449,0.4306418219,0.2355072464,0.3338509317,24.71,15.88,"4,263","8,460","9,094","21,860",0.3
148,Somalia,Developing,17.50%,15.00%,12.50%,60.20%,7.40%,32.50%,0.0903,0.0130,0.04,0.1439,0.6276281494,0.0900086881,0.2823631625,21.98,19.35,"1,513","6,643","12,305","20,440",0.3
149,Haiti,Developing,17.50%,15.00%,12.50%,22.10%,20.30%,57.60%,0.0332,0.0355,0.07,0.1407,0.2356495468,0.2525324329,0.5118180203,21.97,22.89,"4,054","11,503","4,413","19,970",0.3
150,Kosovo,Developed,30.00%,40.00%,22.50%,11.90%,17.70%,70.40%,0.0476,0.0531,0.16,0.2591,0.1837128522,0.2049401775,0.6113469703,,,"3,469","13,798","2,332","19,600",0.3
151,Malta,Developed,30.00%,40.00%,22.50%,1.10%,10.20%,88.70%,0.0044,0.0306,0.20,0.2346,0.01875732708,0.1304486838,0.8507939891,63.64,40.89,"1,965","17,084",212,"19,260",0.3
152,Iceland,Developed,30.00%,40.00%,22.50%,5.80%,19.70%,74.60%,0.0232,0.0591,0.17,0.2502,0.09274435339,0.2362582451,0.6709974016,69.59,52.78,"3,581","13,562","1,054","18,180",0.3
153,Mauritania,Developing,17.50%,15.00%,12.50%,27.80%,29.30%,42.90%,0.0417,0.0513,0.05,0.1466,0.2844474761,0.3497612551,0.3657912688,27.09,22.27,"5,063","7,413","4,804","17,280",0.3
154,Togo,Developing,17.50%,15.00%,12.50%,28.80%,21.80%,49.80%,0.0432,0.0382,0.06,0.1436,0.3008356546,0.2656685237,0.4334958217,29.69,19.96,"2,827","6,459","3,735","12,970",0.3
155,Bahamas,Emerging,40.00%,25.00%,17.50%,2.30%,7.70%,90.00%,0.0058,0.0308,0.16,0.1941,0.02963153826,0.1587219789,0.8116464829,42.14,31.43,929,"10,854",277,"12,060",0.3
156,Eswatini,Emerging,40.00%,25.00%,17.50%,6.50%,45.00%,48.60%,0.0163,0.1800,0.09,0.2813,0.057767508,0.6398862424,0.3023462496,27.05,18.21,"5,220","5,638",754,"11,600",0.3
157,Sierra Leone,Developing,17.50%,15.00%,12.50%,60.70%,6.50%,32.90%,0.0911,0.0114,0.04,0.1436,0.6342737722,0.07924068269,0.2864855451,24.83,18.1,751,"3,800","7,011","11,550",0.3
159,Montenegro,Developed,30.00%,40.00%,22.50%,7.50%,15.90%,76.60%,0.0300,0.0477,0.17,0.2501,0.1199760048,0.1907618476,0.6892621476,47.15,35.53,"1,762","8,487",831,"11,080",0.3
160,Eritrea,Developing,17.50%,15.00%,12.50%,11.70%,29.60%,58.70%,0.0176,0.0518,0.07,0.1427,0.1229637415,0.3629357155,0.514100543,19.62,19.49,"2,783","5,519","1,100","9,402",0.3
161,Suriname,Emerging,40.00%,25.00%,17.50%,11.60%,31.10%,57.40%,0.0290,0.1244,0.10,0.2539,0.1142406933,0.490053181,0.3957061257,35.52,26.85,"2,702","4,987","1,008","8,688",0.3
162,Fiji,Emerging,40.00%,25.00%,17.50%,13.50%,17.40%,69.10%,0.0338,0.0696,0.12,0.2243,0.1504848958,0.3103332962,0.539181808,41.57,35.12,"1,501","5,963","1,165","8,629",0.3
163,Burundi,Developing,17.50%,15.00%,12.50%,39.50%,16.40%,44.20%,0.0593,0.0287,0.06,0.1432,0.4137569832,0.2004189944,0.3858240223,20.87,16.21,"1,313","3,539","3,163","8,007",0.3
164,Monaco,Developed,30.00%,40.00%,22.50%,0.00%,14.00%,86.00%,0.0000,0.0420,0.19,0.2355,0,0.178343949,0.821656051,50.5,39.97,"1,074","6,598",0,"7,672",0.3
165,Timor-Leste,Developing,17.50%,15.00%,12.50%,9.10%,56.70%,34.40%,0.0137,0.0992,0.04,0.1559,0.0875701684,0.6365677626,0.275862069,29.77,21.32,"4,211","2,555",676,"7,426",0.3
166,Bhutan,Developing,17.50%,15.00%,12.50%,16.20%,41.80%,42.00%,0.0243,0.0732,0.05,0.1500,0.162054018,0.4878292764,0.3501167056,36.88,24.31,"3,012","3,026","1,167","7,205",0.3
167,Maldives,Emerging,40.00%,25.00%,17.50%,3.00%,16.00%,81.00%,0.0075,0.0640,0.14,0.2133,0.03516998828,0.3001172333,0.6647127784,31.71,20.79,"1,104","5,590",207,"6,901",0.3
168,Isle of Man,Developed,30.00%,40.00%,22.50%,1.00%,13.00%,86.00%,0.0040,0.0390,0.19,0.2365,0.01691331924,0.1649048626,0.8181818182,,,883,"5,841",68,"6,792",0.3
169,Lesotho,Developing,17.50%,15.00%,12.50%,5.80%,39.20%,54.90%,0.0087,0.0686,0.07,0.1459,0.05961966764,0.4701045057,0.4702758266,26.21,20.46,"2,609","3,654",386,"6,656",0.3
170,Guyana,Emerging,40.00%,25.00%,17.50%,15.40%,15.30%,69.30%,0.0385,0.0612,0.12,0.2210,0.1742278538,0.2769544066,0.5488177396,36.79,27.19,964,"4,367",970,"6,301",0.3
171,Bermuda,Developed,30.00%,40.00%,22.50%,0.90%,5.30%,93.80%,0.0036,0.0159,0.21,0.2306,0.01561483409,0.06896551724,0.9154196487,,,325,"5,747",55,"6,127",0.3
172,Liberia,Developing,17.50%,15.00%,12.50%,34.00%,13.80%,52.20%,0.0510,0.0242,0.07,0.1404,0.3632478632,0.172008547,0.4647435897,22.24,19.9,843,"3,190","2,078","6,112",0.3
173,Jersey,Developed,30.00%,40.00%,22.50%,2.00%,2.00%,96.00%,0.0080,0.0060,0.22,0.2300,0.0347826087,0.02608695652,0.9391304348,,,111,"5,346",111,"5,569",0.3
174,Gambia (Republic of The),Emerging,40.00%,25.00%,17.50%,20.40%,14.20%,65.40%,0.0510,0.0568,0.11,0.2223,0.2294713161,0.255568054,0.5149606299,30.25,20.81,789,"3,634","1,133","5,556",0.3
175,French Polynesia,Emerging,40.00%,25.00%,17.50%,2.50%,13.00%,84.50%,0.0063,0.0520,0.15,0.2061,0.03032140691,0.2522741055,0.7174044876,,,714,"4,639",137,"5,490",0.3
176,Barbados,Emerging,40.00%,25.00%,17.50%,1.50%,9.80%,88.70%,0.0038,0.0392,0.16,0.1982,0.01892266936,0.1978049704,0.7832723603,40.13,32.87,511,"4,628",78,"5,218",0.3
177,Liechtenstein,Developed,30.00%,40.00%,22.50%,7.00%,41.00%,52.00%,0.0280,0.1230,0.12,0.2680,0.1044776119,0.4589552239,0.4365671642,52.63,47.78,"2,041","2,589",348,"4,978",0.3
179,Cabo Verde,Emerging,40.00%,25.00%,17.50%,8.90%,17.50%,73.70%,0.0223,0.0700,0.13,0.2212,0.1005763363,0.3164199345,0.5830037292,36.3,27.24,661,"2,784",336,"3,777",0.3
180,Djibouti,Developing,17.50%,15.00%,12.50%,2.40%,17.30%,80.20%,0.0036,0.0303,0.10,0.1341,0.02684063374,0.225722274,0.7474370923,29.95,29.5,630,"2,919",87,"3,640",0.3
181,Guernsey,Developed,30.00%,40.00%,22.50%,3.00%,10.00%,87.00%,0.0120,0.0300,0.20,0.2378,0.05047318612,0.1261829653,0.8233438486,,,347,"3,015",104,"3,465",0.3
182,Central African Republic,Developing,17.50%,15.00%,12.50%,43.20%,16.00%,40.80%,0.0648,0.0280,0.05,0.1438,0.4506258693,0.1947148818,0.354659249,19.74,17.64,542,"1,383","1,464","3,390",0.3
183,Andorra,Developed,30.00%,40.00%,22.50%,11.90%,33.60%,54.50%,0.0476,0.1008,0.12,0.2710,0.1756295545,0.3719214095,0.4524490361,46.25,35.04,"1,118","1,813",396,"3,327",0.3
184,Belize,Emerging,40.00%,25.00%,17.50%,10.30%,21.60%,68.00%,0.0258,0.0864,0.12,0.2312,0.1113995241,0.3737832576,0.5148172183,34.24,29.09,695,"2,188",331,"3,218",0.3
185,Guinea-Bissau,Developing,17.50%,15.00%,12.50%,50.00%,13.10%,36.90%,0.0750,0.0229,0.05,0.1441,0.5206525512,0.1591461298,0.320201319,24.11,18.81,415,"1,170","1,586","3,171",0.3
187,Seychelles,Emerging,40.00%,25.00%,17.50%,2.50%,13.80%,83.70%,0.0063,0.0552,0.15,0.2079,0.03005891547,0.2654803415,0.7044607431,38.11,19.5,380,"2,302",69,"2,750",0.3
188,Saint Lucia,Emerging,40.00%,25.00%,17.50%,2.90%,14.20%,82.80%,0.0073,0.0568,0.14,0.2090,0.034697296,0.2718353673,0.6934673367,36.46,27.95,361,"2,105",74,"2,542",0.3
190,Greenland,Developed,30.00%,40.00%,22.50%,15.90%,10.10%,73.90%,0.0636,0.0303,0.17,0.2602,0.2444508504,0.1164600749,0.6390890747,,,244,"1,783",384,"2,413",0.3
191,Antigua and Barbuda,Emerging,40.00%,25.00%,17.50%,1.80%,20.80%,77.30%,0.0045,0.0832,0.14,0.2230,0.02018163471,0.3731360018,0.6066823635,39.41,27.56,499,"1,854",43,"2,398",0.3
192,San Marino,Developed,30.00%,40.00%,22.50%,0.10%,39.20%,60.70%,0.0004,0.1176,0.14,0.2546,0.001571246195,0.4619463812,0.5364823726,48.08,44.21,809,"1,253",2,"2,064",0.3
193,Gibraltar,Developed,30.00%,40.00%,22.50%,0.00%,0.00%,100.00%,0.0000,0.0000,0.23,0.2250,0,0,1,,,0,"2,044",0,"2,044",0.3
195,Grenada,Emerging,40.00%,25.00%,17.50%,6.80%,15.50%,77.70%,0.0170,0.0620,0.14,0.2150,0.07907896267,0.2884056286,0.6325154088,34.63,25.48,253,"1,270",111,"1,634",0.3
196,Saint Kitts and Nevis,Emerging,40.00%,25.00%,17.50%,1.10%,30.00%,68.90%,0.0028,0.1200,0.12,0.2433,0.01130175691,0.4931675742,0.4955306689,39.23,28.09,465,"1,068",17,"1,550",0.3
197,Solomon Islands,Developing,17.50%,15.00%,12.50%,34.30%,7.60%,58.10%,0.0515,0.0133,0.07,0.1374,0.374522293,0.09681528662,0.5286624204,29.09,23.41,101,773,456,"1,330",0.3
198,Comoros,Developing,17.50%,15.00%,12.50%,47.70%,11.80%,40.50%,0.0716,0.0207,0.05,0.1428,0.5009627166,0.1445825311,0.3544547523,22.62,20.66,156,534,629,"1,319",0.3
199,Saint Vincent and the Grenadines,Emerging,40.00%,25.00%,17.50%,7.10%,17.40%,75.50%,0.0178,0.0696,0.13,0.2195,0.0808748149,0.317120401,0.6020047841,34.13,24.4,220,955,90,"1,265",0.3
200,Northern Mariana Islands,Emerging,40.00%,25.00%,17.50%,1.70%,58.10%,40.20%,0.0043,0.2324,0.07,0.3070,0.01384364821,0.7570032573,0.2291530945,,,722,499,21,"1,242",0.3
201,Samoa,Emerging,40.00%,25.00%,17.50%,10.40%,23.60%,66.00%,0.0260,0.0944,0.12,0.2359,0.1102161933,0.4001695634,0.4896142433,31.66,22.85,268,750,118,"1,137",0.3
202,Dominica,Emerging,40.00%,25.00%,17.50%,22.30%,12.60%,65.10%,0.0558,0.0504,0.11,0.2201,0.2533227309,0.2290128365,0.5176644326,34.82,24.51,99,510,175,783,0.3
203,Vanuatu,Developing,17.50%,15.00%,12.50%,27.30%,11.80%,60.80%,0.0410,0.0207,0.08,0.1376,0.2976017442,0.1500726744,0.5523255814,31.91,25.23,91,469,211,772,0.3
204,São Tomé and Príncipe,Developing,17.50%,15.00%,12.50%,11.80%,14.80%,73.40%,0.0177,0.0259,0.09,0.1354,0.1307720724,0.1913557444,0.6778721832,26.86,19.96,102,504,81,686,0.3
206,Turks and Caicos Islands,Emerging,40.00%,25.00%,17.50%,0.50%,8.90%,90.60%,0.0013,0.0356,0.16,0.1954,0.006397134084,0.1821903787,0.8114124872,,,56,573,3,632,0.3
207,Tonga,Emerging,40.00%,25.00%,17.50%,19.90%,20.30%,59.80%,0.0498,0.0812,0.10,0.2356,0.2111629881,0.3446519525,0.4441850594,39.01,33.52,120,353,118,591,0.3
208,Saint Martin (French part),Emerging,40.00%,25.00%,17.50%,1.00%,15.00%,84.00%,0.0025,0.0600,0.15,0.2095,0.01193317422,0.2863961814,0.7016706444,,,84,472,6,562,0.3
211,"Micronesia, Federated States of",Emerging,40.00%,25.00%,17.50%,26.30%,18.90%,54.80%,0.0658,0.0756,0.10,0.2373,0.2771338251,0.3186512118,0.4042149631,42.32,30.42,66,191,92,348,0.3
213,Palau,Emerging,40.00%,25.00%,17.50%,3.00%,19.00%,78.00%,0.0075,0.0760,0.14,0.2200,0.03409090909,0.3454545455,0.6204545455,40.22,32.29,50,206,8,264,0.3
214,Saint Pierre and Miquelon,Developed,30.00%,40.00%,22.50%,2.00%,15.00%,83.00%,0.0080,0.0450,0.19,0.2398,0.03336809176,0.1876955162,0.7789363921,,,39,217,5,261,0.3
215,Kiribati,Developing,17.50%,15.00%,12.50%,23.00%,7.00%,70.00%,0.0345,0.0123,0.09,0.1343,0.2569832402,0.09124767225,0.6517690875,27.4,16.64,16,159,52,227,0.3
216,Marshall Islands,Emerging,40.00%,25.00%,17.50%,4.40%,9.90%,85.70%,0.0110,0.0396,0.15,0.2006,0.05484232831,0.1974323819,0.7477252898,35.7,32.26,19,168,9,196,0.3
219,Nauru,Emerging,40.00%,25.00%,17.50%,6.10%,33.00%,60.80%,0.0153,0.1320,0.11,0.2537,0.06012221565,0.5204021289,0.4194756554,46.75,38.54,53,97,10,160,0.3
220,Tuvalu,Developing,17.50%,15.00%,12.50%,24.50%,5.60%,70.00%,0.0368,0.0098,0.09,0.1341,0.274151436,0.07310704961,0.6527415144,37.45,34.01,2,29,10,42,0.3
221,Niue,Emerging,40.00%,25.00%,17.50%,23.50%,26.90%,49.50%,0.0588,0.1076,0.09,0.2530,0.232236387,0.4253384722,0.3424251408,,,3,5,2,10,0.3